word,cv_dist_subtl_all_100,cv_dist_subtl_all_200,cv_dist_subtl_nearest_100,cv_dist_subtl_nearest_200,cv_dist_wiki_all_100,cv_dist_wiki_all_200,cv_dist_wiki_nearest_100,cv_dist_wiki_nearest_200,cv_pairdist_subtl_all_100,cv_pairdist_subtl_all_200,cv_pairdist_subtl_nearest_100,cv_pairdist_subtl_nearest_200,cv_pairdist_wiki_all_100,cv_pairdist_wiki_all_200,cv_pairdist_wiki_nearest_100,cv_pairdist_wiki_nearest_200,gv_dist,gv_pairdist,nbhd_dist_100,nbhd_dist_20,nbhd_dist_200,nbhd_pairdist_100,nbhd_pairdist_20,nbhd_pairdist_200
rugged,0.7519109808841407,0.7519109808841407,0.7519109808841407,0.7519109808841407,0.5882557813498093,0.5882557813498093,0.4178832774024505,0.44821730941093735,0.6675760060091007,0.6675760060091007,0.6675760060091008,0.6675760060091008,0.42227088058586487,0.42227088058586487,0.2536851020669638,0.28402870717143247,0.6574869552511257,0.4998764468249088,0.46103020342334544,0.3590459272817396,0.5014014012664848,0.5250577441895717,0.43435774854488995,0.581355946761007
outline,0.7813591650808346,0.7813591650808346,0.7791727567316431,0.7813591650808348,0.6423160010638901,0.6423160010638901,0.5334270507253135,0.5555817715024205,0.7670481586988124,0.7670481586988124,0.7624658266886585,0.7670481586988123,0.45453008802318157,0.45453008802318157,0.3823780649273828,0.39691369408201815,0.5662345175874209,0.2370700576586871,0.5178448455567132,0.3973353505084,0.5540204628338927,0.6544133765336736,0.5395859845197967,0.6916855781082337
dwarf,0.810100278920321,0.810100278920321,0.7389821581521708,0.8101002789203209,0.5872638822852339,0.5872638822852339,0.44257293968900496,0.46969628686199116,0.7629874247650998,0.7629874247650998,0.5990290928793273,0.7629874247651,0.4261785903683726,0.4261785903683726,0.31101500487874856,0.3436466670918169,0.5812048534659464,0.34072100314756876,0.4496818922482458,0.38483241229064075,0.4748546454462889,0.4817800465311278,0.3467130311265796,0.5458162300003782
peel,0.6607283275026353,0.6607283275026353,0.49606083100399156,0.5769775793624874,0.5427045946026327,0.5427045946026327,0.3716015630599244,0.3984769232180653,0.7006467862164047,0.7006467862164047,0.4748768664481711,0.5627041809074657,0.4091121648651975,0.4091121648651975,0.2336926552577633,0.266410429719096,0.5169231719607613,0.406016122686809,0.39951751599689417,0.33774905286275925,0.4212012422988177,0.3686332312082668,0.3487740324797738,0.396755701332178
repulsive,0.7246947776071034,0.7246947776071034,0.7246947776071037,0.7246947776071037,0.5863220384635581,0.5863220384635581,0.4838607016160995,0.5037053078547059,0.7194195663305316,0.7194195663305316,0.7194195663305316,0.7194195663305316,0.4103930489685567,0.4103930489685567,0.34553669203458615,0.35503861046454177,0.5217545727735673,0.25683179156649066,0.46707844055747477,0.39830898116319957,0.49345510964739936,0.5731565527544678,0.4651562133496334,0.6032913562849505
absurd,0.7370442664963196,0.7370442664963196,0.5263740626389823,0.5800874572915337,0.5783644383352221,0.5783644383352221,0.45698654063550065,0.4803206913559262,0.7754168070466156,0.7754168070466156,0.47366679281282414,0.4982254233633026,0.3912047066956328,0.3912047066956328,0.30935367478246856,0.3182271180273882,0.4679802593931103,0.2777532701929537,0.3611886219944617,0.2472171587900008,0.40318081469493067,0.49483659471704466,0.3387066810787666,0.5385184361748261
meek,0.7271144727590443,0.7271144727590443,0.7271144727590442,0.7271144727590442,0.6115097586674967,0.6115097586674967,0.5080761970386435,0.5358060406129304,0.7396788586281797,0.7396788586281797,0.7396788586281797,0.7396788586281797,0.39552339712591306,0.39552339712591306,0.32240146521364765,0.3414621278239322,0.574495883719724,0.21097965407637626,0.4493861250738462,0.39365816946393634,0.47253784363425977,0.47765633573029054,0.4270507686499314,0.5130618886927113
timber,0.8329820503542654,0.8329820503542654,0.7912275629428319,0.8329820503542655,0.6129382227242804,0.6129382227242804,0.47918123476326285,0.5029388441159225,0.7988833487604551,0.7988833487604551,0.6882552324382111,0.7988833487604552,0.43032649564594183,0.43032649564594183,0.36475612396577795,0.3770626143241174,0.587282616996952,0.231574106561671,0.4366373976172969,0.33501174337091033,0.47411339777739614,0.5652148780561849,0.4260165154606563,0.5954563013828911
gunpoint,0.7251832549321465,0.7251832549321465,0.7251832549321466,0.7251832549321466,0.6113254778677745,0.6113254778677745,0.47798235527473404,0.5046887063366186,0.6996249215722735,0.6996249215722735,0.6996249215722735,0.6996249215722735,0.40187076747577083,0.40187076747577083,0.33728968714793234,0.35370662438872913,0.8702600242202128,0.0,0.4847297663081107,0.38333065569297176,0.5264412311476133,0.6048973557981552,0.473557543783232,0.6559602915819052
contradict,0.7730083397094147,0.7730083397094147,0.7730083397094147,0.7730083397094147,0.6079367476355939,0.6079367476355939,0.5003508902715172,0.5214325679617207,0.6912470081171578,0.6912470081171578,0.6912470081171578,0.6912470081171578,0.389224728169493,0.389224728169493,0.3156117208322783,0.3311186944088629,0.5183480138428845,0.23105396751703158,0.47471246209947443,0.35719082843739736,0.508210148166052,0.5988289218731219,0.4740182224181555,0.6301552710038902
maneuver,0.796652491688511,0.796652491688511,0.7276100223141055,0.796652491688511,0.6414808521266161,0.6414808521266161,0.5470687448091524,0.5640443634352339,0.7760119676761804,0.7760119676761804,0.6270378415041046,0.7760119676761803,0.43649726928604565,0.43649726928604565,0.36953037606731787,0.38909666987819214,0.5903921286157634,0.2860755326716551,0.5421470119975174,0.40515851855084006,0.5797659513490586,0.7016039064865492,0.5598601136219605,0.7282358212775588
dilemma,0.772408025401407,0.772408025401407,0.7041304330218291,0.772408025401407,0.6395592323664369,0.6395592323664369,0.5171163282316731,0.5436607363320092,0.7701676400929218,0.7701676400929218,0.614583311757038,0.7701676400929218,0.4080844248395067,0.4080844248395067,0.3249262619050701,0.336997737771502,0.40277538874992436,0.13356328337453294,0.499171460923062,0.36667415050165764,0.5372857518730225,0.6239353215408466,0.4799200073294938,0.6608900929576698
pulp,0.7886743471850093,0.7886743471850093,0.7886743471850093,0.7886743471850093,0.6540444661858358,0.6540444661858358,0.5008922124145276,0.5349465039274252,0.6795451782168417,0.6795451782168417,0.6795451782168417,0.6795451782168417,0.454174501695769,0.454174501695769,0.30023587294039644,0.34212589019371054,0.7133559919826862,0.2623322063176506,0.5509435308259113,0.4447879855062161,0.5830199398493607,0.603241706937172,0.5466297138153113,0.6308638514215125
fender,0.7303898895304456,0.7303898895304456,0.6668815733676098,0.7303898895304455,0.5217591780734557,0.5217591780734557,0.3550973198653139,0.3844425685393473,0.7151328657719526,0.7151328657719526,0.6074024961749754,0.7151328657719526,0.3705153221705254,0.3705153221705254,0.22483121147756333,0.2536019132652908,0.5941006952998944,0.2961118935345906,0.4012852828334803,0.30114793481514457,0.43926392423701616,0.4777832005540089,0.3389223660950822,0.5246427944613373
razor,0.7192942312533864,0.7192942312533864,0.5277941562080319,0.6074986509090059,0.6344440281171128,0.6344440281171128,0.494112621827471,0.5192052878148256,0.7213738271615283,0.7213738271615283,0.4702954352760937,0.5590013984657015,0.4275475353209538,0.4275475353209538,0.3522270348527083,0.3589119956369927,0.5618177353532359,0.27910198588751944,0.5211856233253613,0.4288639020051045,0.552553383797961,0.6064979244492225,0.5222601139412416,0.6282937042941763
amigo,0.738006018501138,0.738006018501138,0.5608652061977131,0.6731200348116733,0.5796363844835126,0.5796363844835126,0.512352933555575,0.5796363844835125,0.7527414748831789,0.7527414748831789,0.5622589221137907,0.6395961796107822,0.4360832195737382,0.4360832195737382,0.39099593778582503,0.4360832195737382,0.609556187949543,0.0,0.36213219767631694,0.3228559562788219,0.38040588280543014,0.2544451725580581,0.25083465489312856,0.2672573762859255
whorehouse,0.7954082728438074,0.7954082728438074,0.7954082728438074,0.7954082728438074,0.6363175112906082,0.6363175112906082,0.5992716024537343,0.6363175112906082,0.7484786927167213,0.7484786927167213,0.7484786927167212,0.7484786927167212,0.3973876726922073,0.3973876726922073,0.37181196780419934,0.3973876726922073,0.47173308017084337,0.0,0.5252399255423333,0.4466697085618133,0.5500208742758719,0.5878039731068544,0.4724656270361136,0.616175805611544
vacant,0.8067318833586469,0.8067318833586469,0.7714624045854775,0.806731883358647,0.6938351235242467,0.6938351235242467,0.5777959849018713,0.603031478947458,0.6979081060973954,0.6979081060973954,0.6303651067618256,0.6979081060973953,0.4655924473642379,0.4655924473642379,0.3725626861630562,0.41079448274793323,0.67634151575901,0.35047721952148453,0.6024162665825429,0.48476435400088713,0.6328572634457739,0.7510654446407962,0.6342825979019705,0.7752323583235385
relive,0.7044882640459063,0.7044882640459063,0.7044882640459065,0.7044882640459065,0.6275212724822681,0.6275212724822681,0.523589256134244,0.55038082936054,0.6802777324396563,0.6802777324396563,0.6802777324396563,0.6802777324396563,0.3934288505108949,0.3934288505108949,0.33018377725760073,0.34647473350561847,0.6354658342909928,0.0,0.5038101249435838,0.3954233972497906,0.536401113295364,0.6179689902875706,0.5074612902470169,0.6432307937186066
memorable,0.7300294221867428,0.7300294221867428,0.703032364405417,0.7300294221867428,0.5892436147459614,0.5892436147459614,0.4697440269639255,0.4911431024558508,0.7302648721096369,0.7302648721096369,0.6746204952526607,0.7302648721096369,0.42858361712097653,0.42858361712097653,0.3449552255270804,0.3619244065454619,0.4833359135774671,0.22286068204577036,0.4138272660602822,0.33288580944262963,0.4472305559779564,0.5167442867199583,0.39844933492576623,0.5526827709520133
stripe,0.7419042913190439,0.7419042913190439,0.7419042913190439,0.7419042913190439,0.4856654961660112,0.4856654961660112,0.3382761220399387,0.3592725770412572,0.7477495260498066,0.7477495260498066,0.7477495260498065,0.7477495260498065,0.364158406044893,0.364158406044893,0.19694651343131592,0.21856559211138119,0.5580018351493304,0.3603792748804872,0.4150537289362669,0.3626413099950784,0.4368832634894419,0.34672893408908456,0.317109215482264,0.39203733306930033
mistletoe,0.7572886270036406,0.7572886270036406,0.7572886270036406,0.7572886270036406,0.5845627635508404,0.5845627635508404,0.44452599039859486,0.4775906339071051,0.7122678017724634,0.7122678017724634,0.7122678017724634,0.7122678017724634,0.4053968333012888,0.4053968333012888,0.28370262529926565,0.31478574892681077,0.45855618567709955,0.09432972804293299,0.4311831523685042,0.3819670425832852,0.4483410453858512,0.4177237360594622,0.38932086030866087,0.4262442523436015
britches,0.691259888121749,0.691259888121749,0.6912598881217489,0.6912598881217489,0.5760704572967307,0.5760704572967307,0.5760704572967306,0.5760704572967306,0.7112287846483454,0.7112287846483454,0.7112287846483452,0.7112287846483452,0.40194370728871925,0.40194370728871925,0.40194370728871925,0.40194370728871925,0.47590756334121564,0.0,0.4600428074423249,0.4011615243402198,0.48187913905150026,0.43568962753818324,0.35642761569635567,0.46721111735682624
deaf,0.7786123808421299,0.7786123808421299,0.5379597523290023,0.6032898382817282,0.6609078095572571,0.6609078095572571,0.5334693704541498,0.5596521360118092,0.7196135324157503,0.7196135324157503,0.469121482890629,0.5019635427884444,0.4331230440128506,0.4331230440128506,0.3659560053274383,0.37973098789319754,0.6591481796450442,0.1760083058283688,0.5649445469901162,0.4571744856908072,0.5998145493584104,0.6804521492362805,0.5846237681085651,0.7113590101509721
majority,0.8038291637245802,0.8038291637245802,0.7001624541314238,0.7608661873407095,0.6864568441312546,0.6864568441312546,0.5515389946148506,0.5745718232235274,0.742738784868048,0.742738784868048,0.5949375161407542,0.6442671846438308,0.479520861344681,0.479520861344681,0.3632636288871323,0.38813045707259114,0.6604630916787625,0.22723255668783462,0.5523525783241824,0.45677250117970436,0.5948202754603437,0.6382826780738846,0.5463444581624675,0.7104262402210647
nauseous,0.7104237573794986,0.7104237573794986,0.5947389922265969,0.7104237573794986,0.6091452607522497,0.6091452607522497,0.5658179759621358,0.6091452607522498,0.7145160164409571,0.7145160164409571,0.47991828562712735,0.7145160164409571,0.39196349862025026,0.39196349862025026,0.3627901240245954,0.39196349862025026,0.4630451206349194,0.1957407925333433,0.4570790661078041,0.3507444919893612,0.49409889855467654,0.5669734982465796,0.44998107050600084,0.6054121212204416
collective,0.7704898997030634,0.7704898997030634,0.7339373126352587,0.7704898997030631,0.661767072790237,0.661767072790237,0.5627299176750927,0.5798478966495149,0.7088811117692723,0.7088811117692723,0.6290302661240483,0.7088811117692723,0.45049056574691576,0.45049056574691576,0.3748873515448042,0.3855130823940163,0.6145359500519478,0.19984639812678145,0.6052586409519521,0.5330505780227399,0.6258398186207171,0.6737278066429975,0.6577034084915648,0.6725028232095854
safety,0.8017645881924399,0.8017645881924399,0.6296579625572464,0.6620820182010104,0.6923982095203292,0.6923982095203292,0.5741520508411693,0.6010906652903031,0.7502258019013045,0.7502258019013045,0.5628172957810341,0.5830115118682365,0.4673726143293612,0.4673726143293612,0.3698563798925388,0.3952424299967938,0.6938330972022562,0.33788590135981755,0.5804668880435043,0.49824993824590924,0.612950048058702,0.7030732925993423,0.6318116547417734,0.7445420962462356
entrance,0.7798547834469789,0.7798547834469789,0.5428318787304212,0.5938933926337451,0.5756452005175495,0.5756452005175495,0.41739740230879463,0.4431231546996831,0.7689917303689889,0.7689917303689889,0.5506126486427597,0.5970822048838649,0.4359981165527994,0.4359981165527994,0.29225411371979754,0.3194560499652727,0.6007594502831026,0.36656278196995734,0.44786952849570505,0.3470219337579534,0.47947486031896247,0.48008349706813913,0.3859223961075615,0.507879453928182
trapeze,0.7302314495804714,0.7302314495804714,0.7302314495804714,0.7302314495804714,0.623276830819487,0.623276830819487,0.4882657884761592,0.5184902656892377,0.6960982451888986,0.6960982451888986,0.6960982451888986,0.6960982451888986,0.42687451413886457,0.42687451413886457,0.3480744546185637,0.3717042814755473,0.4300463902614772,0.0,0.4951251753721612,0.41021324359583333,0.5262816950867067,0.6034141299265383,0.48363530494446666,0.63135818702239
turf,0.8340212873555136,0.8340212873555136,0.7566910988197144,0.8240625645968445,0.6705358402217568,0.6705358402217568,0.5379683834805613,0.5654918404092595,0.7548540090813076,0.7548540090813076,0.5541260918327622,0.7248539646037573,0.45010578080950464,0.45010578080950464,0.30776295499125406,0.3476887684355068,0.6706283758830154,0.3953372718266698,0.5992930820538054,0.5037410109533745,0.6261423447028378,0.7017300535935195,0.5882838037290191,0.7295617490973656
cryptic,0.7592735089333763,0.7592735089333763,0.7592735089333763,0.7592735089333763,0.6013466751707991,0.6013466751707991,0.5019354219474333,0.5237074153329716,0.7146993985476754,0.7146993985476754,0.7146993985476754,0.7146993985476754,0.42020128664908396,0.42020128664908396,0.3513541643812757,0.3770604463172177,0.540007294884563,0.2504621451511734,0.4977874685948138,0.43396116356440223,0.5244585475375192,0.6049905544241375,0.5229363590864667,0.6316027792064846
residue,0.7228732839692082,0.7228732839692082,0.6488542701987755,0.7228732839692082,0.5877328871677933,0.5877328871677933,0.45622121433420915,0.481206306284399,0.7310636446788973,0.7310636446788973,0.6189389434373684,0.7310636446788973,0.41819379059671047,0.41819379059671047,0.3023126962092069,0.32978231207472675,0.5816619589251524,0.1878693489889986,0.43892273441386853,0.3796840171622412,0.4573951441171141,0.3846894633942692,0.35322799628473384,0.3949488685605429
gloss,0.7241682972274156,0.7241682972274156,0.7241682972274157,0.7241682972274157,0.6351237041933538,0.6351237041933538,0.5299425004055862,0.546950980566821,0.6772666935649648,0.6772666935649648,0.6772666935649649,0.6772666935649649,0.43223603088656065,0.43223603088656065,0.24632701391980907,0.29533919514584156,0.5385416993725508,0.3355518726432872,0.5330799511442206,0.4333973499843795,0.5613430972074966,0.5999752916329711,0.522344284878944,0.6344378283278966
testicle,0.7936388841336782,0.7936388841336782,0.7936388841336781,0.7936388841336781,0.6341039099302832,0.6341039099302832,0.5204111262330066,0.5589620350721725,0.7363266046760277,0.7363266046760277,0.7363266046760277,0.7363266046760277,0.4130665700703882,0.4130665700703882,0.35492375401057463,0.3798130800334665,0.5077930274518395,0.0,0.4495275252222768,0.37909886706170626,0.48014983871165845,0.46074290710583116,0.38523718817521724,0.4962671007769408
rinse,0.6974878394593431,0.6974878394593431,0.6534973385345824,0.6974878394593431,0.5458154221216709,0.5458154221216709,0.4276214724755604,0.4615182602498451,0.6948101329235251,0.6948101329235251,0.6065883005343192,0.6948101329235251,0.3820329382591231,0.3820329382591231,0.2878995347088861,0.31507815504354886,0.4118564149279985,0.19734094374557248,0.41906080298959714,0.3335191972567788,0.4457727271097236,0.4959120674302003,0.42111402950953597,0.5135824574389155
beacon,0.793917914651019,0.793917914651019,0.6985134622425245,0.793917914651019,0.6678740187568871,0.6678740187568871,0.5574402359315082,0.5790846178843495,0.766618756286227,0.766618756286227,0.6279680524419274,0.766618756286227,0.4411274852979862,0.4411274852979862,0.37036078991360594,0.38903809311143084,0.5696142799741681,0.30040366945448815,0.5882404215699618,0.5061726517696694,0.6164171383608678,0.6994417668212342,0.6253321365102845,0.7259506369772513
blasphemy,0.8115472275089,0.8115472275089,0.8115472275089001,0.8115472275089001,0.6264681241140029,0.6264681241140029,0.4986597893565044,0.5234908040046278,0.7909221679035043,0.7909221679035043,0.7909221679035043,0.7909221679035043,0.41270324975801137,0.41270324975801137,0.33712007555602597,0.35309058769865675,0.5956295479416609,0.0,0.4953614301013988,0.39952545053369987,0.5338094742987335,0.6318336384701382,0.5256565353503836,0.6680421404575428
knockout,0.8455350294118136,0.8455350294118136,0.769378674757109,0.8455350294118138,0.5914870114681801,0.5914870114681801,0.4635458102630895,0.4836048387116743,0.7968201052652631,0.7968201052652631,0.6111898919196865,0.7968201052652629,0.4083088605841199,0.4083088605841199,0.27085322684033397,0.28896547131823036,0.6951962428859768,0.2743830591735279,0.49729205680724187,0.41155894702828527,0.5299925136365576,0.5710059154772639,0.5179263554280461,0.6113694816576586
grieve,0.7458704285462718,0.7458704285462718,0.7331639499735856,0.745870428546272,0.6199128434586377,0.6199128434586377,0.5140985014155719,0.5502711959308496,0.7329326983111766,0.7329326983111766,0.7060582998880722,0.7329326983111766,0.38551265902172327,0.38551265902172327,0.3211570401747947,0.34562581863718644,0.359704873875465,0.05875762972150089,0.4948502290412539,0.3673187046498606,0.536894743048743,0.596691283864407,0.44603767269651895,0.6425498299227617
hoist,0.7576615741259218,0.7576615741259218,0.7576615741259219,0.7576615741259219,0.6152212506109129,0.6152212506109129,0.49186921149334495,0.5136106711134597,0.7779770929983554,0.7779770929983554,0.7779770929983553,0.7779770929983553,0.4378456329193105,0.4378456329193105,0.3656954431792989,0.37720846578779976,0.46876870248924946,0.2009337538164213,0.5264916142337959,0.4331252978946535,0.5551500830218382,0.6091193035599753,0.5159314809192823,0.6369103523520928
plead,0.6645269325781246,0.6645269325781246,0.4104393772715948,0.5203060208305026,0.5572847092090049,0.5572847092090049,0.33796466746183706,0.37121319492546717,0.7124792108648147,0.7124792108648147,0.3982326471219391,0.5285609894441942,0.40661183666183426,0.40661183666183426,0.23183830933660857,0.26249278984484925,0.5788888339445215,0.32171652962529895,0.4817350116325009,0.35371731511883564,0.5290147543153652,0.5646700757239816,0.4168817963937853,0.6341933901084779
snowman,0.798105157075777,0.798105157075777,0.7981051570757771,0.7981051570757771,0.641487599307818,0.641487599307818,0.5521584527065889,0.5842266236215956,0.7647824184584711,0.7647824184584711,0.7647824184584712,0.7647824184584712,0.4104194596333524,0.4104194596333524,0.3502312878945666,0.37398273393517484,0.5833608638796761,0.0,0.5312386031127603,0.4525563509357712,0.5565480683678039,0.6063805555462394,0.5399586094863978,0.6369076331264387
singer,0.7846641013271832,0.7846641013271832,0.49404163002223356,0.5688095546208773,0.5223434816038661,0.5223434816038661,0.34797042021632124,0.37944842280799856,0.7585453012737347,0.7585453012737347,0.5167047432617864,0.5266902012894511,0.40116712058956516,0.40116712058956516,0.3021902129114867,0.3131740011268959,0.6162977745450495,0.17801252397795997,0.3471934862010432,0.24561757180633692,0.38886975045351607,0.47716266112768263,0.35603533018680134,0.516420730025933
backyard,0.7369705965600456,0.7369705965600456,0.565837358302829,0.6176837789545331,0.6286647547751082,0.6286647547751082,0.501204932288613,0.5264146216753762,0.746981327365924,0.746981327365924,0.4648143067561434,0.5247635340639412,0.44510889124411246,0.44510889124411246,0.35948966627273066,0.3798454284168063,0.5622754699861361,0.0,0.5047388118963312,0.4201360173290077,0.532256274581443,0.6078022676574908,0.5037778621908935,0.6366475611072253
pastry,0.6972740203692537,0.6972740203692537,0.6972740203692537,0.6972740203692537,0.5429289329145149,0.5429289329145149,0.3429463140102784,0.37668568056494534,0.7188418928970727,0.7188418928970727,0.7188418928970727,0.7188418928970727,0.3985129501228631,0.3985129501228631,0.20803996307891953,0.25169203228366066,0.40589691346593926,0.14018659758269275,0.320945257184376,0.2693943838716822,0.3455202527017085,0.347807694088827,0.27854671276503346,0.3697090639282986
groundhog,0.8037149583432027,0.8037149583432027,0.8037149583432028,0.8037149583432028,0.6746141706665513,0.6746141706665513,0.618930761239431,0.6746141706665513,0.7620645932659924,0.7620645932659924,0.7620645932659925,0.7620645932659925,0.43939469927663855,0.43939469927663855,0.4085407427917825,0.4393946992766385,0.5081778672148531,0.0,0.5274025267576823,0.4467860164639241,0.5566745498130067,0.5099353712886359,0.43428623612834033,0.5375336548591699
checkup,0.7808779798152781,0.7808779798152781,0.772113099007889,0.780877979815278,0.6406790740814259,0.6406790740814259,0.5840042555015571,0.6406790740814259,0.7069474542527756,0.7069474542527756,0.683434366519802,0.7069474542527757,0.4240601524627914,0.4240601524627914,0.38511856790834453,0.4240601524627914,0.5957864724906536,0.0,0.5233044663748272,0.4218968388791411,0.5587771213066247,0.6174841339718751,0.5168115045635524,0.6539065034445178
